"","Gene","ES_MeanTPM","IPS_MeanTPM","ES_Log2","IPS_Log2","Log2FoldChange","ABSV_Log2"
"4596","RP11.468E2.9",0.175333333333333,0.498181818181818,-2.51182779609094,-1.0052557254515,1.50657207063945,1.50657207063945
"4597","RP5.1097F14.1",0.00533333333333333,0.00187878787878788,-7.55074678538324,-9.05598209363366,-1.50523530825042,1.50523530825042
"4598","TICAM2",0.326,0.925393939393939,-1.61705613043101,-0.111860444476633,1.50519568595438,1.50519568595438
"4599","C10orf129",0.148333333333333,0.421030303030303,-2.75308525952948,-1.24800402202744,1.50508123750204,1.50508123750204
"4600","AL359878.1",0.0566666666666667,0.160818181818182,-4.14135584924554,-2.63649757060893,1.50485827863662,1.50485827863662
"4601","YIPF7",0.0123333333333333,0.035,-6.34129341975429,-4.83650126771712,1.50479215203717,1.50479215203717
"4602","RPS2P7",1.02366666666667,0.360787878787879,0.0337460115926314,-1.47077722499243,-1.50452323658506,1.50452323658506
"4603","SNX20",0.0213333333333333,0.0605151515151515,-5.55074678538324,-4.04655978657657,1.50418699880668,1.50418699880668
"4604","MPP4",0.082,0.232575757575758,-3.608232280044,-2.10422736887564,1.50400491116837,1.50400491116837
"4605","SMPX",0.217333333333333,0.0766363636363636,-2.20201863115217,-3.7058270823573,-1.50380845120514,1.50380845120514
"4606","RASSF10",1.94233333333333,0.684939393939394,0.957790809964079,-0.545951756348956,-1.50374256631303,1.50374256631303
"4607","RP11.385M4.3",0.0483333333333333,0.137060606060606,-4.37083769536831,-2.86711412338913,1.50372357197918,1.50372357197918
"4608","RP11.958N24.2",1.92,0.677151515151515,0.941106310946431,-0.562449416625186,-1.50355572757162,1.50355572757162
"4609","RP11.493G17.4",0.0653333333333333,0.185242424242424,-3.93603694126803,-2.43251355225569,1.50352338901234,1.50352338901234
"4610","DBX1",0.375333333333333,0.132393939393939,-1.41375567330301,-2.91709101357632,-1.50333534027331,1.50333534027331
"4611","ZNF890P",0.273,0.0963030303030303,-1.87302714374223,-3.37627499467202,-1.50324785092979,1.50324785092979
"4612","VIP",0.028,0.00987878787878788,-5.15842936260448,-6.66145024978946,-1.50302088718498,1.50302088718498
"4613","C22orf24",0.446666666666667,0.157606060606061,-1.16272950003811,-2.66560508142434,-1.50287558138623,1.50287558138623
"4614","ST13P20",0.0283333333333333,0.01,-5.14135584924554,-6.64385618977472,-1.50250034052918,1.50250034052918
"4615","IZUMO3",0.017,0.006,-5.87832144341175,-7.38082178394093,-1.50250034052918,1.50250034052918
"4616","LRRC37A3",2.139,6.05981818181818,1.09693648250296,2.59927450786913,1.50233802536617,1.50233802536617
"4617","KRT8P45",0.0746666666666667,0.0263636363636364,-3.74339186332564,-5.24530681328445,-1.50191494995881,1.50191494995881
"4618","RP11.357J22.1",0.0206666666666667,0.0073030303030303,-5.59655047499637,-7.09728906779058,-1.50073859279421,1.50073859279421
"4619","SPANXA1",0.0236666666666667,0.00836363636363636,-5.40099966587856,-6.90165394724237,-1.50065428136381,1.50065428136381
"4620","RP11.798K23.5",2.01033333333333,5.68821212121212,1.00743473447678,2.50797526603234,1.50054053155555,1.50054053155555
"4621","KCNH1",0.187333333333333,0.0662121212121212,-2.41632046516232,-3.91676083963258,-1.50044037447026,1.50044037447026
"4622","RP11.134K13.2",0.006,0.016969696969697,-7.38082178394093,-5.88089538707557,1.49992639686536,1.49992639686536
"4623","RP11.435F17.1",0.00966666666666667,0.0273333333333333,-6.69276579025567,-5.19319478076516,1.49957100949051,1.49957100949051
"4624","B3GNT3",0.523666666666667,1.47984848484848,-0.933279320089047,0.565449472241003,1.49872879233005,1.49872879233005
"4625","LYVE1",0.168,0.0594545454545455,-2.57346686188333,-4.0720690778013,-1.49860221591797,1.49860221591797
"4626","TRMT61A",13.3433333333333,4.72218181818182,3.73804720989166,2.23945359072779,-1.49859361916387,1.49859361916387
"4627","FBXL20",3.66066666666667,10.3411515151515,1.87210641056102,3.37032493747453,1.49821852691351,1.49821852691351
"4628","KLK14",0.278333333333333,0.786272727272727,-1.84511439802183,-0.346898281083322,1.49821611693851,1.49821611693851
"4629","BHLHE40",10.7926666666667,3.82112121212121,3.43197946679879,1.93399602303238,-1.4979834437664,1.4979834437664
"4630","SPEM1",0.244333333333333,0.0865151515151515,-2.03307739724943,-3.53090337377034,-1.4978259765209,1.4978259765209
"4631","RP11.462L8.2",0.00633333333333333,0.0178787878787879,-7.30281927193966,-5.80560725977134,1.49721201216832,1.49721201216832
"4632","ZNF788",9.113,25.7092727272727,3.18792606748963,4.68421689418389,1.49629082669426,1.49629082669426
"4633","FBXW4P1",0.934666666666667,0.331363636363636,-0.0974761513726201,-1.59351280408508,-1.49603665271246,1.49603665271246
"4634","AC114755.7",0.03,0.0106363636363636,-5.05889368905357,-6.55485118371598,-1.49595749466241,1.49595749466241
"4635","PRSS37",0.028,0.0789393939393939,-5.15842936260448,-3.66311074685467,1.49531861574981,1.49531861574981
"4636","AC079250.1",1.385,0.49130303030303,0.469885976274464,-1.02531495738672,-1.49520093366119,1.49520093366119
"4637","XXbac.B476C20.11",0.206,0.58069696969697,-2.27928375747887,-0.784142589371921,1.49514116810695,1.49514116810695
"4638","OBP2A",0.0136666666666667,0.00484848484848485,-6.19319478076516,-7.68825030913318,-1.49505552836802,1.49505552836802
"4639","GREM2",0.395666666666667,0.140393939393939,-1.33764256574134,-2.83244743698727,-1.49480487124593,1.49480487124593
"4640","FDPSP5",0.00166666666666667,0.0046969696969697,-9.22881869049588,-7.7340539987463,1.49476469174958,1.49476469174958
"4641","ONECUT1",1.79066666666667,5.04624242424242,0.840496804044199,2.33520951583686,1.49471271179266,1.49471271179266
"4642","RP11.160A9.2",0.035,0.0986060606060606,-4.83650126771712,-3.34217986834801,1.49432139936911,1.49432139936911
"4643","C9orf173",0.177333333333333,0.499363636363636,-2.49546434988205,-1.00183732678089,1.49362702310116,1.49362702310116
"4644","TNNC1",22.3976666666667,7.95651515151515,4.48527653860915,2.9921366877448,-1.49313985086435,1.49313985086435
"4645","PDIA2",1.263,0.448757575757576,0.336854639125465,-1.15599180070793,-1.49284643983339,1.49284643983339
"4646","H2BFS",0.031,0.0872424242424242,-5.01158797427521,-3.51882633045711,1.49276164381811,1.49276164381811
"4647","SPDYE4",0.00766666666666667,0.0215757575757576,-7.02718482932623,-5.53444497305414,1.49273985627209,1.49273985627209
"4648","RP11.1046B16.1",0.0143333333333333,0.0403333333333333,-6.12448203068115,-4.63188354810865,1.4925984825725,1.4925984825725
"4649","RPS26P49",0.0966666666666667,0.271969696969697,-3.37083769536831,-1.87848218042276,1.49235551494554,1.49235551494554
"4650","PAX7",0.257666666666667,0.724757575757576,-1.9564221814584,-0.464429586296084,1.49199259516231,1.49199259516231
"4651","TSKS",0.177666666666667,0.49969696969697,-2.49275506262407,-1.00087462569571,1.49188043692836,1.49188043692836
"4652","RP4.814D15.2",0.166666666666667,0.468757575757576,-2.58496250072116,-1.0930860882964,1.49187641242475,1.49187641242475
"4653","RP11.345J4.3",0.0793333333333333,0.223060606060606,-3.6559290220753,-2.16449234804348,1.49143667403182,1.49143667403182
"4654","RP11.53I6.1",0.0443333333333333,0.124606060606061,-4.49546434988205,-3.00455385482666,1.49091049505539,1.49091049505539
"4655","RPS10P14",0.00766666666666667,0.0215454545454545,-7.02718482932623,-5.53647265440113,1.4907121749251,1.4907121749251
"4656","SERPINB11",0.0113333333333333,0.0318484848484848,-6.4632839441329,-4.97263145005836,1.49065249407454,1.49065249407454
"4657","CCR8",0.487666666666667,0.173545454545455,-1.03603273124476,-2.52661451589545,-1.49058178465069,1.49058178465069
"4658","AC027612.1",0.228666666666667,0.0813939393939394,-2.12868201921043,-3.6189348145931,-1.49025279538267,1.49025279538267
"4659","RP11.62J1.3",8.73933333333333,3.11084848484848,3.12752323014034,1.63730812952968,-1.49021510061066,1.49021510061066
"4660","KARSP1",0.00333333333333333,0.00936363636363636,-8.22881869049588,-6.73871537611617,1.49010331437972,1.49010331437972
"4661","MAML3",7.11433333333333,2.53281818181818,2.83072857168411,1.34074351700149,-1.48998505468262,1.48998505468262
"4662","C17orf98",0.0283333333333333,0.0795757575757576,-5.14135584924554,-3.65152720312765,1.48982864611789,1.48982864611789
"4663","RP11.509P12.1",0.004,0.00142424242424242,-7.96578428466209,-9.4555895523429,-1.48980526768082,1.48980526768082
"4664","ZNF333",3.97,11.1411818181818,1.98913900736823,3.47783037180198,1.48869136443374,1.48869136443374
"4665","TCF7",14.523,5.17530303030303,3.86026759491992,2.37164333942665,-1.48862425549327,1.48862425549327
"4666","A1CF",0.189333333333333,0.0674848484848485,-2.40099966587856,-3.88929256123275,-1.48829289535419,1.48829289535419
"4667","AMN",0.984666666666667,0.351060606060606,-0.0222926746184539,-1.51020798026836,-1.4879153056499,1.4879153056499
"4668","SLC30A10",0.692,0.246818181818182,-0.531156057025362,-2.01847942060766,-1.4873233635823,1.4873233635823
"4669","RPS7P11",0.245,0.686666666666667,-2.02914634565952,-0.542318163312663,1.48682818234685,1.48682818234685
"4670","POU4F2",0.04,0.0142727272727273,-4.64385618977472,-6.13059515440776,-1.48673896463303,1.48673896463303
"4671","DNAH12",0.082,0.229757575757576,-3.608232280044,-2.1218156628499,1.48641661719411,1.48641661719411
"4672","LRFN5",3.23133333333333,1.15339393939394,1.69212958178316,0.205885346764407,-1.48624423501875,1.48624423501875
"4673","FAM21D",2.399,6.72072727272727,1.26243315763135,2.74861736038267,1.48618420275133,1.48618420275133
"4674","CTD.2022H16.3",0.0103333333333333,0.0289393939393939,-6.59655047499637,-5.11082148109743,1.48572899389894,1.48572899389894
"4675","HCG4P8",0.012,0.0336060606060606,-6.38082178394093,-4.89513475385883,1.4856870300821,1.4856870300821
"4676","RP11.414C16.1",0.0146666666666667,0.0410606060606061,-6.09131516674595,-4.60610126777931,1.48521389896664,1.48521389896664
"4677","CYP1B1",6.37633333333333,2.27784848484849,2.67272705056064,1.18767178680568,-1.48505526375496,1.48505526375496
"4678","RP11.318E3.4",0.76,0.271666666666667,-0.395928676331139,-1.8800905362648,-1.48416185993366,1.48416185993366
"4679","CBX3P4",0.112,0.313212121212121,-3.15842936260448,-1.67478804932662,1.48364131327787,1.48364131327787
"4680","RP11.12A20.6",0.113666666666667,0.317787878787879,-3.13711885635907,-1.65386399709242,1.48325485926665,1.48325485926665
"4681","SAMD11",4.91566666666667,1.75830303030303,2.29738708929651,0.814183729548943,-1.48320335974757,1.48320335974757
"4682","RP13.926M18.1",0.0103333333333333,0.0036969696969697,-6.59655047499637,-8.07944106645765,-1.48289059146129,1.48289059146129
"4683","C14orf39",1.47866666666667,4.13278787878788,0.564296864778467,2.04711531723912,1.48281845246066,1.48281845246066
"4684","RP5.1022P6.3",0.241666666666667,0.0865151515151515,-2.04890960048095,-3.53090337377034,-1.48199377328939,1.48199377328939
"4685","FAM20A",19.1146666666667,6.84312121212121,4.25660813667436,2.77465450203691,-1.48195363463745,1.48195363463745
"4686","CNBD1",0.025,0.0698181818181818,-5.32192809488736,-3.84025340257823,1.48167469230913,1.48167469230913
"4687","PAX5",0.159333333333333,0.444727272727273,-2.64987997740249,-1.169007214772,1.4808727626305,1.4808727626305
"4688","HAUS6P1",0.0456666666666667,0.0163636363636364,-4.45271470242272,-5.93336280696971,-1.48064810454699,1.48064810454699
"4689","APOBEC3H",0.441666666666667,1.23248484848485,-1.17897014104532,0.301569910984418,1.48054005202974,1.48054005202974
"4690","SLC22A7",0.258333333333333,0.720787878787879,-1.95269428522164,-0.472353344778716,1.48034094044293,1.48034094044293
"4691","RPL21P54",0.127333333333333,0.355272727272727,-2.97331795734749,-1.493001151331,1.4803168060165,1.4803168060165
"4692","MTND4P20",0.03,0.0107575757575758,-5.05889368905357,-6.5385031896285,-1.47960950057493,1.47960950057493
"4693","OR4D1",0.002,0.00557575757575758,-8.96578428466209,-7.48661644796353,1.47916783669856,1.47916783669856
"4694","CCDC152",6.50766666666667,18.1377272727273,2.70214035570267,4.18092178681865,1.47878143111598,1.47878143111598
"4695","CYP4F22",0.489,1.36209090909091,-1.03209362970985,0.445822995360091,1.47791662506994,1.47791662506994
"4696","CTD.2270N23.1",0.0416666666666667,0.116060606060606,-4.58496250072116,-3.10704972720822,1.47791277351293,1.47791277351293
"4697","SPP2",0.900333333333333,2.50736363636364,-0.151468860874276,1.32617124161852,1.4776401024928,1.4776401024928
"4698","AC073869.20",0.0133333333333333,0.00478787878787879,-6.22881869049588,-7.70639765584344,-1.47757896534756,1.47757896534756
"4699","TRBV26OR9.2",0.982333333333333,2.73515151515152,-0.0257154402592431,1.45162075407931,1.47733619433855,1.47733619433855
"4700","RP11.350G24.2",0.017,0.0473333333333333,-5.87832144341175,-4.40099966587856,1.47732177753319,1.47732177753319
"4701","PSMA6",245.029666666667,88.0300303030303,7.93681262211196,6.45992385930332,-1.47688876280863,1.47688876280863
"4702","AC098828.3",0.014,0.00503030303030303,-6.15842936260448,-7.63513897267362,-1.47670961006913,1.47670961006913
"4703","TNFRSF11B",3.93666666666667,1.41472727272727,1.97697455890128,0.500523961038263,-1.47645059786301,1.47645059786301
"4704","EPB42",0.182,0.506363636363636,-2.45798964446339,-0.98175429107199,1.4762353533914,1.4762353533914
"4705","NXF5",0.022,0.00790909090909091,-5.50635266602479,-6.98227240745066,-1.47591974142587,1.47591974142587
"4706","DRD3",0.548333333333333,0.197181818181818,-0.866874916760639,-2.34240156562711,-1.47552664886647,1.47552664886647
"4707","CFHR5",0.00766666666666667,0.00275757575757576,-7.02718482932623,-8.50238376382184,-1.47519893449561,1.47519893449561
"4708","FOLR3",0.00633333333333333,0.0176060606060606,-7.30281927193966,-5.82778405061601,1.47503522132365,1.47503522132365
"4709","HCG4P7",0.100666666666667,0.279818181818182,-3.31234204605816,-1.83743838697117,1.47490365908699,1.47490365908699
"4710","RP11.343J3.6",0.008,0.00287878787878788,-6.96578428466209,-8.44032279568959,-1.47453851102751,1.47453851102751
"4711","CHRNA1",0.108666666666667,0.301969696969697,-3.20201863115217,-1.72752431429412,1.47449431685805,1.47449431685805
"4712","DPEP3",1.98166666666667,5.50475757575758,0.986714309249775,2.46067903028312,1.47396472103334,1.47396472103334
"4713","RP11.38J22.2",0.023,0.0638787878787879,-5.44222232860507,-3.96851925238333,1.47370307622175,1.47370307622175
"4714","IFIT2",0.303666666666667,0.843212121212121,-1.71943954158119,-0.246032488957151,1.47340705262404,1.47340705262404
"4715","PCDHB18",0.185666666666667,0.515454545454545,-2.42921326804321,-0.956082883469793,1.47313038457342,1.47313038457342
"4716","FAM106B",0.334666666666667,0.120575757575758,-1.57920323143247,-3.0519882203268,-1.47278498889433,1.47278498889433
"4717","FAM90A18P",0.0366666666666667,0.0132121212121212,-4.76938707185858,-6.24199407924361,-1.47260700738503,1.47260700738503
"4718","ITGB2",0.841,0.303060606060606,-0.249822294406943,-1.72232176218,-1.47249946777305,1.47249946777305
"4719","MTND1P14",0.00933333333333333,0.00336363636363636,-6.74339186332564,-8.21576253767043,-1.47237067434479,1.47237067434479
"4720","ZNF296",13.1013333333333,4.72260606060606,3.71164173836778,2.2395831971202,-1.47205854124758,1.47205854124758
"4721","RP11.261B23.1",0.02,0.00721212121212121,-5.64385618977472,-7.1153606407126,-1.47150445093787,1.47150445093787
"4722","NLRP4",0.00666666666666667,0.0184848484848485,-7.22881869049588,-5.75751297157029,1.47130571892559,1.47130571892559
"4723","MEIS1",1.56966666666667,0.566151515151515,0.650458221916285,-0.82073989182097,-1.47119811373725,1.47119811373725
"4724","PRTN3",0.194666666666667,0.539606060606061,-2.36092222650323,-0.890021542825781,1.47090068367744,1.47090068367744
"4725","C4orf51",4.38866666666667,1.58333333333333,2.13378269703524,0.662965012722429,-1.47081768431281,1.47081768431281
"4726","HAS1",0.226,0.626424242424242,-2.1456053222469,-0.674788049326616,1.47081727292028,1.47081727292028
"4727","RP11.390F4.9",0.0173333333333333,0.048,-5.85030706724215,-4.38082178394093,1.46948528330122,1.46948528330122
"4728","LRAT",40.3863333333333,14.5852121212121,5.3357952648961,3.86643446322804,-1.46936080166806,1.46936080166806
"4729","MAGEA9",0.212,0.0765757575757576,-2.23786383009889,-3.70696845507577,-1.46910462497688,1.46910462497688
"4730","FBXW12",0.631666666666667,1.74854545454545,-0.662764652324789,0.806155300293535,1.46891995261832,1.46891995261832
"4731","AC009237.11",0.0183333333333333,0.0507272727272727,-5.76938707185858,-4.3010945914702,1.46829248038839,1.46829248038839
"4732","OR2A25",0.0136666666666667,0.00493939393939394,-6.19319478076516,-7.66145024978946,-1.4682554690243,1.4682554690243
"4733","SPRR2B",0.0273333333333333,0.00987878787878788,-5.19319478076516,-6.66145024978946,-1.4682554690243,1.4682554690243
"4734","C20orf173",0.004,0.0110606060606061,-7.96578428466209,-6.49842575025316,1.46735853440893,1.46735853440893
"4735","NEK5",0.472666666666667,1.30693939393939,-1.08110496814373,0.386192241293738,1.46729720943746,1.46729720943746
"4736","DLEC1",1.416,0.512242424242424,0.50182126542091,-0.9651013520856,-1.46692261750651,1.46692261750651
"4737","RHOB",46.2413333333333,16.7288484848485,5.53111109232922,4.06426623707332,-1.4668448552559,1.4668448552559
"4738","ZFP36",19.0886666666667,6.90915151515151,4.25464442965817,2.78850854997044,-1.46613587968773,1.46613587968773
"4739","GOLGA7B",0.163333333333333,0.0591212121212121,-2.61410884638067,-4.08018034141151,-1.46607149503084,1.46607149503084
"4740","HMGN1P7",0.057,0.157424242424242,-4.13289427049735,-2.66727037022897,1.46562390026838,1.46562390026838
"4741","JUNB",12.1003333333333,4.38239393939394,3.59697488550485,2.13171917599064,-1.46525570951421,1.46525570951421
